headsynset,n_kb_edges,n_only_kb_edges,only_kb_edges_sim>0.3,only_kb_edges_cooc>0.4
bn:00016733n class family category - genere ordine famiglia - Klasse Kategorie,695,694,117,147
bn:00016845n causal_agency causal_agent cause - causa agente_causale - Anlass Verursacher Ursache,398,397,3,77
bn:00016913n milliliter millilitre cubic_centimetre - centimetro_cubo ml millilitro - Kubikzentimeter Milliliter,22,19,0,0
bn:00017027n cell - cellula - Zelle,413,336,0,62
bn:00017134n shopping_mall mall shopping_centre - centro_commerciale - Einkaufszentrum,126,119,0,17
bn:00017163n cm centimetre centimeter - centimetro cm. cm - Zentimeter,147,128,0,24
bn:00017234n century - secolo centennio - Zentennium Säkulum Jahrhundert,337,298,2,16
bn:00017339n cerebration thought thinking - pensiero attivita'-psichica ideazione - Denken,283,216,48,33
bn:00017395n cervix neck - cervice collo - Hals Nacken Genick,221,157,0,36
bn:00017487n concatenation chain - catena - Verkettung Konkatenation Aneinanderreihung,17,17,0,1
bn:00017488n chemical_chain chain - catena - Kette,231,230,0,33
bn:00017489n chain - catena - Kette,246,244,0,33
bn:00017490n chain_store chain - catena - Kette,234,230,0,31
bn:00017492n chain - catena - Chain,38,38,0,3
bn:00017493n ernst_boris_chain chain ernst_chain - ernst_boris_chain - Ernst_boris_chain,0,0,0,0
bn:00017494n mountain_range chain mountain_chain - giogaia catena catena_montuosa - Gebirge Bergkette Gebirgskette,76,54,0,8
bn:00017515n chair chair_leg - sedia gamba_della_sedia seggiola - Stuhl Sessel Stuhlbein,186,147,0,12
bn:00017605n champ champion title-holder - campionessa campione - Champion,157,141,0,24
bn:00017621n opportunity chance possibility - opportunità momento possibilità - Möglichkeit Gelegenheit,631,623,142,133
bn:00017624n chance probability - opportunità probabilità chance - Möglichkeit Chance Wahrscheinlichkeit,565,513,6,45
bn:00017718n lid chapeau hat - copricapo cappello chapeau - Chapeau! Kappe Mütze,196,144,0,10
bn:00017749n part character role - ruolo parte - Persona,15,15,0,0
bn:00018024n cheek cheeks - guancia guance gota - Wange Backe,158,93,0,16
bn:00018038n cheese yamshd - cacio formaggio - Käse,276,200,2,38
bn:00018121n reaction chemical_reaction - reazione_chimica reazioni_chimiche reazione - Chemische_reaktion,22,21,0,0
bn:00018207n pectus chest thorax - torace costato petto - Brusthöhle Thorax Brustkorb,149,80,0,13
bn:00018253n city_of_chicago windy_city chicago - chicago - Chicago Chikago,169,118,0,78
bn:00018345n minor child kid - fanciullo bambino giovane - Jugendliche Kind Minderjährigkeit,700,669,111,209
bn:00018346n children child kid - figlio_piccolo bambino bambine - Kinder,188,182,29,0
bn:00018365n childhood - verde_età infanzia fanciullezza - Kindheit,223,222,0,22
bn:00018366n history_of_childhood_in_europe puerility childhood - infanzia - Kindheit,222,186,0,17
bn:00018661n selection choice pick - scrematura scelta cernitura - Anwahl Auswahl Brot,448,448,170,58
bn:00018756n job chore task - lavoro compito incarico - Aufgabe Arbeit Pflicht,659,659,180,166
bn:00018805n good_shepherd jesus_christ jesus - cristo redentore buon_pastore - Jesus_christus Heiland Guter_hirte,122,95,0,12
bn:00018819n church christian_church - chiesa - Kirche,355,311,20,82
bn:00018876n column chromatography_column - colonna - Säule,237,237,0,24
bn:00018991n fall_guy mug chump - uccellaccio gonzo balordo - Leichtgläubiges_opfer Trottel Einfaltspinsel,3,3,0,0
bn:00018995n church_building church - chiesa - Kirche Kirchengebäude,359,319,71,81
bn:00019218n circumstance - condizione circostanza occasione - Umstand,433,430,69,74
bn:00019283n people citizenry - popolo gente popolazione - Bürgerschaft,135,127,0,11
bn:00019319n city metropolis urban_center - città urbe centro_urbano - Metropole Stadt Großstadt,503,474,148,126
bn:00019384n civilization civilisation - civiltà - Kultur Zivilisation,278,214,0,19
bn:00019403n claim - pretesa - Anspruch,146,143,1,8
bn:00019459n lucidness clearness clarity - chiarezza limpidezza nettezza - Deutlichkeit Klarheit,264,264,0,28
bn:00019477n grade form class - anno classe corso - Klasse Kurs,831,827,80,226
bn:00019479n course_of_instruction course course_of_study - corso scuola classe - Klasse Kurs,553,529,8,78
bn:00019625n clay mud - melma fanghiglia limo - Schlamm Multi_user_dungeon,58,40,0,7
bn:00019647n cleaning cleanup cleansing - pulizia detersione pulitura - Säuberungsaktion Reinigung,206,204,0,28
bn:00019763n patron customer client - committente cliente avventore clientela - Kunde Konsument Endverbraucher,629,571,123,137
bn:00019918n last finale finish stopping_point - finale fine termine - Ende,198,197,4,31
bn:00019934n enigma mystery closed_book - arcano enigma interrogativo - Geheimnis Mysterium,174,173,0,18
bn:00019966n completion windup closing - ultimazione compimento completamento - Vollendung Fertigstellung Vervollständigung,244,244,0,3
bn:00019980n cloth fabric textile - tessuto roba stoffa prodotto_tessile panno - Stoff Textilie Gewebe,395,321,0,52
bn:00020119n manager coach handler - mister responsabile allenatore_di_calcio - Manager Fußballtrainer Trainer,310,294,33,66
bn:00020124n coaching coaching_job - coaching - Coaching,70,55,0,2
bn:00020151n coalition coalescence concretion - coalizione blocco coalescenza - Koalition,186,184,0,18
bn:00020164n coast seacoast seashore - riva costa riviera - Seeküste Küste Meeresküste,241,180,0,34
bn:00020184n jacket coat - paltò soprabito casacca - Mantel Jacke,102,59,0,6
bn:00020229n coke coca-cola coca_cola - coca coca-cola coca_cola - Coca-cola,37,30,0,12
bn:00020238n coccidioidomycosis valley_fever coccidiomycosis - coccidiomicosi febbre_del_deserto - Kokzidioidomykose Wüstenfieber,0,0,0,0
bn:00020298n cockroach roach - blatta scarafaggio scarrafone - Kakerlake Küchenschabe Schabe,64,48,0,6
bn:00020314n coco_palm coconut_palm coconut - cocco palma-da-cocco noce_di_cocco - Kokosnusspalme Kokospalme Kokosnuss,151,132,1,23
bn:00020414n health_effects_of_coffee coffee_plant coffee - caffè pianta_del_caffè chicco_di_caffè - Kaffeepflanze Kaffebohne Kaffee,301,221,0,54
bn:00020452n noesis knowledge cognition - conoscenza cognizione episteme - Wissen Kenntnis Kognition,601,473,144,72
bn:00020593n montage collage_art collage - collage - Collage Montage,107,84,0,13
bn:00020726n color colour coloring - nero colorazione colore - Farbe Gesichtsfarbe Teint,535,470,77,154
bn:00020827n column pillar - pilastro colonna - Säule,414,368,0,12
bn:00020858n combat fighting fight - combattimento lotta battaglia - Kampf,495,483,0,56
bn:00020889n jazz_group combo jazz_band - banda_jazz gruppo_jazz - Jazzband,25,19,0,12
bn:00020904n comedy - commedia - Komödie,216,157,0,21
bn:00020977n input comment remark - apprezzamento commento osservazione - Kommentar,397,397,13,40
bn:00021015n commission committee - comitato commissione - Ausschuss Ausschuß Komitee,365,340,28,63
bn:00021164n mother_wit sense common_sense - buon_senso buonsenso senso_comune - Gesunder_menschenverstand Gemeinsinn,41,36,0,0
bn:00021221n communication communicating social_communication - partecipazione comunicazione_sociale comunicazione - Kommunikation,541,450,41,96
bn:00021248n residential_community community residential_community_of_the_people's_republic_of_china - comunità quartiere collettività - Einwohnergemeinschaft Gesellschaft Community,528,469,125,114
bn:00021284n companionship fellowship company - cameratismo compagnia spirito_di_corpo - Kameradschaft,68,67,1,1
bn:00021286n company enterprise business - azienda società impresa - Personenvereinigung Unternehmen Kompanie,566,494,163,233
bn:00021337n economic_competition competition - concorrenza competizione_economica concorrenza_economica - Wettbewerb Konkurrenz,421,374,22,38
bn:00021394n ingredient constituent component - ingrediente elemento componente - Faktor Element,574,574,14,80
bn:00021395n part portion component - componente parte - Teil,607,607,197,159
bn:00021396n element constituent component - costituente elemento componente - Einzelteil Komponente Bauteil,561,556,116,89
bn:00021397n composer - compositore musicista autore - Komponistin Autor Komponist,253,233,10,52
bn:00021483n storage memory computer_memory - memoria_per_computer memoria_informatica memoria - Arbeitsspeicher Speichermedium Datenspeicher Speicher,111,100,0,30
bn:00021501n computer_virus virus - virus_informatico virus_per_computer virus - Virus Pc-virus Computervirus,411,381,0,116
bn:00021538n concentration - concentrazione - Konzentration,403,374,0,45
bn:00021547n conception concept construct - nozione concetto_filosofico concezione - Philosophischer_begriff Vorstellung Auffassung,422,351,40,17
bn:00021556n concern interest - preoccupazione interesse - Anliegen Sorge,462,461,50,97
bn:00021582n succinctness concision conciseness - concisione brevità rapidità - Prägnanz,15,15,0,2
bn:00021740n confidant intimate - confidente amico intimo - Vertrauter,0,0,0,0
bn:00021751n configuration conformation shape - linea sagoma forma - Form,428,425,87,103
bn:00021837n congregation faithful fold - congregazione - Kongregation,48,48,0,0
bn:00021844n u.s._congress congress us_congress - congresso_degli_stati_uniti congresso congresso_degli_stati_uniti_d'america - Kongress_der_vereinigten_staaten Kongress Kongreß,192,174,0,21
bn:00021961n effect result upshot consequence - conseguenza risultato effetto - Resultat Ergebnis Konsequenz Wirkung Folge Effekt,856,831,113,238
bn:00021989n consideration - considerazione - Erwägung Überlegung,293,292,19,18
bn:00022026n police_force constabulary police - polizia questura madama - Polizeitruppe Polizei Polizeiapparat Polizeikräfte,110,82,11,17
bn:00022071n model construction structure - costruzione struttura modello - Struktur Modell,701,698,89,283
bn:00022154n subject_matter content message - argomento messaggio oggetto - Inhalt,564,558,7,150
bn:00022227n contract - scrittura atto contratto - Vertrag Kontrakt,437,383,38,67
bn:00022261n direct_contrast contrast - contrasto contrapposizione - Gegensatz,166,166,0,4
bn:00022334n convention pattern formula - convenzione regola formula - Vorschrift,413,410,11,72
bn:00022349n conversation - colloquio conversazione dialogo - Konversation Unterhaltung Gespräch,361,334,86,45
bn:00022381n transfer transportation transport - trasporto porto traslazione - Beförderung Transport,450,428,14,59
bn:00022475n coping cope header - capezzata cimasa copertina - Mauerkrone,0,0,0,0
bn:00022772n corn_flour indian_meal cornmeal - farina_di_mais - Maisgrieß Maismehl,5,2,0,0
bn:00022811n enterprise partnership corporation - aziende società impresa - Unternehmen Körperschaft Firma,506,460,87,164
bn:00022991n cosmos universe world - cosmo universo mondo creato - Universum All Kosmos,416,340,53,66
bn:00022995n cost - spesa costo - Kosten,403,361,51,102
bn:00022996n price cost monetary_value - costo prezzo valore_monetario - Preis,466,450,42,174
bn:00023235n land country state - nazione paese stato - Land Nation Vaterland,708,644,185,251
bn:00023236n country nation state - nazione paese stato - Staat Nation Souveräner_staat,695,587,194,211
bn:00023237n country rural_area - campagna - Land Ländlicher_raum,367,332,46,30
bn:00023251n county - contea - Landkreis,42,42,0,2
bn:00023285n course line - corso ricorso - Lauf,349,348,36,49
bn:00023301n court tribunal judicature - aula_di_tribunale giuria corte - Gerichtssaal Gericht Gerichtshof,312,287,0,23
bn:00023496n craft trade - commercio professione artigianato - Handwerk,329,284,0,34
bn:00023499n craft craftsmanship workmanship - maestria perizia abilità_professionale - Kompetenz,103,101,0,3
bn:00023807n criminal_offence criminal_offense crime - crimine reato delitto - Straftat Verbrechen,348,278,0,32
bn:00024065n movement army crowd - frotta massa folla - Bewegung Menge,596,596,89,58
bn:00024175n cryostat - criostato - Kryostat,0,0,0,0
bn:00024244n sonny_boy sonny lad - sbarbatello adolescente figliuolo - Bursche,112,111,0,0
bn:00024266n litre liter cubic_decimetre - l litro - Liter,194,155,0,21
bn:00024320n cuff_link cufflink - gemello gemelli bottone_del_polsino - Manschettenknopf,29,13,0,2
bn:00024459n pastor minister curate - rettore curato parroco - Kurat Pfarrer Pastor,223,197,0,11
bn:00024534n curtain pall drapery - drappo cortina tenda - Fensterdekoration Gardine Vorhang,194,173,0,20
bn:00024550n curved_shape curve - curva - Kurve,207,204,0,30
bn:00024592n heritage custom tradition - costumanza tradizione costume - Tradition Sitte Brauch,569,559,76,74
bn:00024640n cuticle epiderm epidermis - epidermide - Epidermis Oberhaut,7,4,0,0
bn:00024989n pa papa dad - padre pa' babbo - Papa Vati,443,430,2,6
bn:00025026n rum_cocktail daiquiri - daiquiri - Daiquiri,9,5,1,0
bn:00025028n dairy dairyman dairy_farm - produttore_di_latte industria_casearia caseificio - Molkerei Milchladen Käserei,58,44,0,2
bn:00025062n dallas - dallas - Dallas,130,97,0,74
bn:00025171n risk danger peril - rischio periglio pericolo - Gefahr,522,522,45,89
bn:00025236n nighttime night dark - buio notte - Nacht Dunkelheit,485,409,37,77
bn:00025241n dark_ages middle_ages - medio_evo secoli_bui medioevo - Mittelalter Dunkle_jahrhunderte,23,15,0,1
bn:00025314n data information - notizia dati dato - Daten,355,320,195,20
bn:00025364n girl daughter - figlia bambina figliola - Tochter,593,563,27,209
bn:00025417n day - giorno tempo - Tag,524,524,64,178
bn:00025419n daytime daylight day - giornata giorno dì - Tageslicht Heller_tag Tageszeit,172,162,2,18
bn:00025582n decease expiry death - morire morte decesso - Tod Exitus Ableben Hinschied,129,106,0,9
bn:00025583n death - morte - Tod,405,404,24,82
bn:00025634n rubble detritus debris - calcinacci maceria detrito - Geröll Schutt Trümmer,213,190,0,24
bn:00025645n dec december - dicembre decembre - Dezember,260,220,0,8
bn:00025646n decennary decade decennium - decennio decade - Dekade Jahrzehnt Dezennium,331,302,3,6
bn:00025913n deficiency lack want - ristrettezza penuria assenza - Mangel,280,279,6,17
bn:00025954n defrayal defrayment payment - pagamento corresponsione liquidazione - Bezahlung,208,207,0,27
bn:00025965n level grade degree - grado misura piano - Sorte Grad,649,641,31,131
bn:00025995n god divinity deity - iddio signore deità - Gottheit Gott,225,202,0,29
bn:00026107n demand need - necessario esigenza bisogno - Bedarf Bedürfnis,474,433,54,96
bn:00026177n demonstrative demonstrative_pronoun - dimostrativo pronome_dimostrativo - Demonstrativpronomen Demonstrativ,1,1,0,0
bn:00026308n department section list_of_united_states_federal_executive_departments - sezione dipartimento reparto - Liste_der_ministerien_der_vereinigten_staaten Abteilung,429,426,55,71
bn:00026344n divergence departure deviation - differenza deroga distinzione - Verlassen,72,72,0,0
bn:00026481n dervish - dervis deviscio derviscio - Derwisch Derwischin,8,7,0,3
bn:00026516n integration desegregation integrating - integrazionismo integrazione - Integration,330,330,10,52
bn:00026550n desire - voglia bramosia vaghezza desiderio - Begierde,73,52,0,10
bn:00026554n desk - scrivania tavolino scrittoio - Schreibtisch,146,125,0,7
bn:00026574n forlornness desolation loneliness - solitudine abbandono desolazione - Wüste Ort_des_elends Einsamkeit,206,159,0,25
bn:00026601n destination finish goal - meta traguardo destinazione - Bestimmungsort Reiseziel Ziel,643,642,109,66
bn:00026604n fate destiny - destino fato - Schicksal,260,260,0,20
bn:00026633n investigator police_detective detective - investigatore detective - Detektiv Fahnder Ermittler,242,229,0,14
bn:00026650n determination finding - determinazione scoperta - Bestimmung,297,295,4,23
bn:00026695n development expansion - crescita sviluppo evoluzione - Erweiterung,387,378,99,46
bn:00026696n development evolution - crescita sviluppo evoluzione - Weiterentwicklung Evolution,470,468,81,89
bn:00026697n ontogeny maturation growth - crescita sviluppo ontogenesi - Wachsen Ontogenese Wachstum,428,410,132,120
bn:00026716n device machine - congegno apparecchio dispositivo - Hilfsmittel Apparat Maschine,551,525,63,52
bn:00026841n diameter diam - diametro - Durchmesser,180,176,0,22
bn:00026967n lexicon dictionary - dizionario vocabolario lessico - Diktionär Wörterbuch,163,130,0,13
bn:00026980n didactics education instruction - istruzione insegnamento educazione - Unterricht Bildung Ausbildung,574,469,41,80
bn:00027022n difference - differenza squilibrio diversità - Unterschied Anderssein Andersartigkeit,425,423,9,45
bn:00027024n difference remainder - residuale - Divisionsrest Rest,0,0,0,0
bn:00027206n dinner tea supper - cena desinare - Hauptmahlzeit Nachtessen Dinner,160,135,0,32
bn:00027355n administration management direction - amministrazione conduzione management - Management Führung Administration,622,620,136,86
bn:00027386n soil dirt ground - terriccio terreno terra - Blumenerde Erde,435,415,140,83
bn:00027387n dirt grunge grime - sudiciume sporcizia sporco - Schmutz Ruß,156,156,0,30
bn:00027451n disbursement disbursal expense - spesa esborso - Aufwand,261,240,7,20
bn:00027454n disc phonograph_record record - registrazione disco record - Schallplatte Vinyl,143,134,0,9
bn:00027523n treatment discourse discussion - resoconto discussione disputazione - Erörterung Diskussion,438,432,53,54
bn:00027546n morbidity malady disease - morbilità disfunzione quoziente_di_morbosità - Erkrankungsrate Krankheit Morbidität,163,133,1,25
bn:00027573n dish - piatto scodella piatto_fondo - Teller Schüssel,180,177,3,44
bn:00027574n dish - portata vivanda pietanza - Gericht Platte,159,133,0,29
bn:00027576n parabolic_antenna saucer dish - parabola antenna_parabolica - Parabolantenne,5,3,0,1
bn:00027747n distance - distanza lontananza intervallo - Entfernung Abstand Distanz,462,455,0,55
bn:00027797n distribution statistical_distribution - distribuzione - Verteilung,289,287,1,36
bn:00027810n dominion district territory - territorio distretto compartimento - Bezirk Stadtteil Kreis Dominion Landkreis,370,343,84,41
bn:00027865n diversion recreation - piacere attivita'_ricreativa diversivo - Unterhaltung Erholung,57,43,0,1
bn:00027951n vertigo dizziness lightheadedness - vertigine giramento_di_testa capogiro - Benommenheitsgefühl Schwindel Schwindelgefühl,88,47,0,6
bn:00027976n medico doctor physician - medico dottoressa dottore dott. - Mediziner Ärztin Arzt Doktor,298,264,19,26
bn:00028013n philosophy doctrine school_of_thought - filosofia scuola_di_pensiero dottrina - Philosophie Schule Doktrin,422,357,47,50
bn:00028114n dollar surinamese_dollar - dollaro - Dollar,260,240,0,39
bn:00028190n dominicus sunday sun - domenica - Sonntag Herrentag Herrntag,298,253,3,26
bn:00028247n door doorframe door_frame - portiera sportello porta - Tür Türzarge Türrahmen,70,44,0,3
bn:00028248n door doorway threshold - entrata soglia porta - Tür Pforte Tor,390,385,7,23
bn:00028425n doubt dubiousness uncertainty - titubanza dubbiezza forse - Ungewissheit Zweifel Hinterfragen,38,30,0,3
bn:00028604n play drama dramatic_play - opera_teatrale dramma - Drama Bühnenwerk,237,201,0,16
bn:00028658n dream dreaming - sogno - Traum,346,297,4,41
bn:00028709n driblet drop drib - goccia lacrima goccio - Tropfen Regentropfen,126,104,0,16
bn:00028749n drink - bere bevanda consumazione - Alkoholisches_getränk Drink Trinken,200,198,0,54
bn:00028795n motorist driver - guidatore conducente automobilista autista - Fahrer Autofahrer Automobilist,407,399,7,43
bn:00028872n drug - farmaco medicinale droga - Rauschmittel Droge Rauschgift,380,315,0,54
bn:00028934n land ground earth - terraferma continente terra_ferma - Boden Land Fester_boden,266,247,2,22
bn:00029192n dust - polvere polverio - Staub,232,174,0,43
bn:00029239n obligation responsibility duty - responsabilità dovere obbligo - Zuständigkeit Pflicht Verantwortung Verpflichtung,635,576,41,78
bn:00029372n ears ear - orecchio orecchie oreia - Ohr Ohren,201,146,0,32
bn:00029416n salary wage remuneration - remunerazione retribuzione stipendio - Gehalt Zeitlohn Remuneration,294,263,0,19
bn:00029424n globe earth world - globo terra mondo - Weltkugel Blauer_planet Erde,528,442,89,101
bn:00029425n ground earth - suolo terreno terra - Boden Erde,629,627,24,123
bn:00029448n seism quake earthquake - sisma tremito attività_sismica - Seismische_aktivität Beben Erdbeben,198,156,0,11
bn:00029678n economic_system economy - sistema_economico economia - Ökonomie Wirtschaftssystem Wirtschaft,609,485,69,92
bn:00029774n editor-in-chief editor editor_in_chief - caporedattore caporedattrice redattore - Chefredakteurin Chefredakteur Redakteur,105,99,0,7
bn:00029806n pupil educatee student - studente alunno allievo - Studentin Schüler Hochschülerin,457,421,93,79
bn:00029897n sewer_water effluent wastewater - acque_di_scarico acque_reflue effluente - Abwasser Kläranlage,76,57,0,9
bn:00029913n egg - ovo uovo - Ei,347,339,0,74
bn:00030113n election - elezione - Wahl,343,298,1,32
bn:00030230n electromyography - elettromiografia elettromiografia_ed_elettroneurografia elettromiografia_e_elettroneurografia - Elektromyografie,0,0,0,0
bn:00030375n exclusion elision exception - eccezione - Auslassung,15,15,0,0
bn:00030538n emery_paper sandpaper - carta-vetro carta_abrasiva carta_vetrata - Sandpapier Schmirgelpapier Schleifpapier,11,3,0,0
bn:00030581n emotion - commozione moto emozione - Empfindung Befinden Gefühl,301,229,52,43
bn:00030616n occupation employ employment - impiego lavoro occupazione - Erwerbstätigkeit Stelle Beruf,496,437,79,63
bn:00030625n occupation employment job - impiego occupazione mestiere - Beschäftigung Stelle Beruf,664,661,24,106
bn:00030627n utilisation use employment - impiego uso utilizzazione - Anstellung Gebrauch Nutzung,589,586,149,107
bn:00030719n end ending - finale fine chiusa - Ende,471,468,22,54
bn:00030721n end goal-like_entity goal - scopo meta obiettivo fine - Ziel,575,533,31,129
bn:00030747n risk hazard peril - azzardo pericolo rischio - Risiko Gefährdung,660,555,25,88
bn:00030806n gift talent endowment - talento dote estro - Talent Begabung Gabe,432,432,11,53
bn:00030820n energy free_energy thermodynamic_free_energy - energia potenza forza - Thermodynamische_freie_energie Energie,521,445,33,101
bn:00030844n involvement engagement involution - impegno intervento partecipazione - Teilnahme Partizipation Beteiligung,408,405,46,59
bn:00030861n england - inghilterra england - England,149,89,0,18
bn:00031075n environment surround environs - ambiente - Umgebung Umfeld Umwelt,589,584,65,144
bn:00031261n era éra period - periodo era epoca - Zeitalter Ära Éra,352,326,14,25
bn:00031322n equipment - materiale armamentario attrezzatura - Ausrüstung Ausstattung,434,431,11,76
bn:00031337n equivalent - controvalore corrispettivo equivalente - Äquivalent Entsprechung,72,71,0,1
bn:00031345n equus_caballus horse - equus_caballus cavallo equus_ferus_caballus - Ross Hauspferd Pferd,346,269,0,29
bn:00031485n fault mistake error - fallo errore marrone - Fehler Schuld,514,482,26,71
bn:00031631n necessity requisite requirement - necessario necessità bisognevole - Voraussetzung Erfordernis,370,370,78,25
bn:00031676n estuary - estuario - Ästuar,0,0,0,0
bn:00031694n ethanol ethyl_alcohol grain_alcohol - alcol_etilico alcol etanolo - Ethanol Spiritus Ethylalkohol,135,65,0,5
bn:00031714n ethiopian - etiope etiopico etiopica - Äthiopier Äthiopierin,11,8,0,0
bn:00031896n europe - europa vecchio_continente - Europa,321,259,3,44
bn:00031998n even eve eventide evening - sera vigilia - Vorabend Abend,347,318,39,48
bn:00032021n event - evento fatto accadimento - Ereignis,474,473,127,109
bn:00032045n grounds evidence - prova evidenza testimonianza - Evidenz Beweis Indiz,365,334,1,29
bn:00032099n illustration instance example - istanza esemplare esempio - Exempel Beispiel,510,509,152,72
bn:00032175n execution slaying murder - omicidio assassinio assassinare - Mord,326,280,0,31
bn:00032203n exercise workout physical_exercise - esercizio esercizio_fisico moto - Training Sport Übung,456,431,22,61
bn:00032242n outlet way_out exit - via_d'uscita uscita sfogo - Ausgang,321,319,20,12
