headsynset,n_kb_edges,n_only_kb_edges,only_kb_edges_sim>0.3,only_kb_edges_cooc>0.4
bn:00055794n month - mese - Mond Monat,484,482,33,96
bn:00055809n moon luna - luna - Mond Frau_luna Erdmond,251,194,0,34
bn:00055878n thomas_more more sir_thomas_more - tommaso_moro - Thomas_morus,0,0,0,0
bn:00055981n moss - bryophyta muschi muschio - Laubmoose Moos,113,93,0,7
bn:00055991n most_valuable_player mvp - most_valuable_player mvp - Most_valuable_player,0,0,0,0
bn:00056029n move motion motility - mossa movimento - Bewegung,477,470,83,61
bn:00056030n movement motion - moto - Bewegung,306,276,8,27
bn:00056037n need motivation motive - motivazione ragione bisogno - Motivation Intrinsische_motivation,334,285,10,13
bn:00056059n lorry truck medium_goods_vehicle - autocarro carro_attrezzi camion - Laster Lastwagen Lkw Lastauto,269,214,0,14
bn:00056135n oral_fissure mouth rima_oris - cavo_orale bocca cavità_orale - Mundhöhle Mund Maul,257,192,0,30
bn:00056171n wind_wave wave moving_ridge - onda onda_del_mare onda_marina - Meereswelle Welle Wasserwelle,310,273,2,29
bn:00056284n multinomial polynomial - polinomio - Polynom,1,1,0,1
bn:00056383n muscle_system musculature muscular_system - sistema_muscolare muscolatura - Muskelsystem Muskulatur,46,18,0,0
bn:00056404n quadriceps_femoris_muscle quadriceps musculus_quadriceps_femoris - quadricipite muscolo_quadricipite_femorale - Musculus_quadriceps_femoris,0,0,0,0
bn:00056443n music music_lover - amante_della_musica musica appassionato_di_musica - Musik Melomane Musikliebhaber,428,341,115,113
bn:00056593n primary_myelofibrosis myelofibrosis - mielofibrosi - Osteomyelofibrose,0,0,0,0
bn:00056607n myocardium - miocardio - Herzmuskel Myokard,23,22,0,0
bn:00056609n myofibrilla myofibril sarcostyle - miofibrilla - Muskelfibrille,0,0,0,0
bn:00056758n name proper_name proper_noun - appellativo nome denominazione - Proprium Eigenname Name,516,449,113,116
bn:00056857n story narrative narration - racconto narrazione testo_narrativo - Erzählung Geschichte Erzählperspektive,460,373,107,59
bn:00056883n nasal_fossa nasal_cavity - fosse_nasali fossa_nasale cavità_nasali - Nasenhöhle,10,4,0,0
bn:00057219n neighbor neighbour - vicina vicino - Nachbarin Nachbar,215,214,2,21
bn:00057267n tumour neoplasm tumor - tumore neoplasia neoplasma - Neoplasie Blastom Neoplasma Neubildung Tumor,225,184,1,27
bn:00057367n fillet net - fillet rete - Netz Filet,270,269,8,14
bn:00057379n network web - rete - Netzwerk,448,447,93,76
bn:00057563n newspaper paper daily gazette daily_newspaper - quotidiano quotidiano_della_sera giornale_della_sera rivista giornale carta_da_giornale - Abendzeitung Papier Tageszeitung Zeitungspapier Dokument Zeitung,497,429,4,50
bn:00057840n noctambulist sleepwalker somnambulist - sonnambulo sonnambolo - Schlafwandler,0,0,0,0
bn:00058117n olfactory_organ nose - naso - Nase,194,140,0,21
bn:00058192n november nov - novembre - November,253,210,0,5
bn:00058201n novel - romanzo - Roman,258,200,1,23
bn:00058285n number - numero - Zahl,582,547,106,177
bn:00058407n rowlock oarlock pin - scalmiera scalmo forcella - Dolle,0,0,0,0
bn:00058442n object physical_object - oggetto cosa - Objekt,403,384,33,55
bn:00058495n observation - osservazione - Beobachtung,331,293,5,28
bn:00058697n officeholder officer - funzionario ufficiale - Funktionärin Funktionär Amtsinhaber,180,179,6,9
bn:00058698n cop officer policeman - agente agente_di_polizia poliziotto - Bulle Polizeibeamter Polizeibeamtin Polizist,189,172,9,6
bn:00058732n oil - olio - Öl Öle,363,303,0,96
bn:00058810n va virginia old_dominion_state - virginia - Virginia,156,110,6,53
bn:00058992n one-thousandth thousandth - millesimo - Tausendstel,3,3,0,0
bn:00059130n procedure operation - procedimento procedura operazione - Prozedur,202,201,0,29
bn:00059141n operator - operatore - Operator,74,74,0,2
bn:00059150n snake ophidian serpent - serpe serpente serpentes colubro - Wurm Schlange Schlangen,232,150,0,21
bn:00059168n view sentiment opinion - convincimento opinione giudizio - Meinung Überzeugung Glaube,543,501,66,92
bn:00059303n order - comando ordine disposizione - Order Befehl Geheiß,252,250,27,42
bn:00059480n organizational organization organisation - formazione costituzione organizzazione - Organisatorisch Organisation,502,432,107,146
bn:00059527n orinoco_river orinoco - orinoco - Orinoco,0,0,0,0
bn:00059677n osteoporosis - osteoporosi - Osteoporose Knochenschwund,8,6,0,0
bn:00059829n oven - forno - Ofen Backofen,197,150,0,23
bn:00059986n oxidation oxidization oxidisation - ossidazione - Oxidation,78,70,0,12
bn:00060066n pace yard - iarda yard passo - Schritt Yard,349,338,21,20
bn:00060158n page - facciata pag. pagina - Seite,401,388,54,82
bn:00060201n artist painting painter - verniciatura pittura immagine - Gemälde Malerei Maler,395,308,7,46
bn:00060420n viola_×_wittrockiana pansy pansy_violet - pansè viola_wittrockiana viola_×_wittrockiana - Stiefmütterchen Garten-stiefmütterchen,0,0,0,0
bn:00060423n trouser trousers pant - brache pantaloni - Hosen Hose,109,54,0,0
bn:00060464n paper - carta - Totes_holz Papier Totholz,385,322,6,33
bn:00060467n paperback paper-back_book soft-cover - paperback brossura libro_tascabile - Taschenbuch,7,4,0,0
bn:00060643n parenthood parent parents - procreatore genitore genitori - Eltern Elternschaft Elternteil,383,340,93,89
bn:00060799n participant player - giocatore che_partecipa partecipante - Teilnehmerin Spieler Teilnehmer,648,626,54,158
bn:00060802n subatomic_particle particle - particella - Teilchen Partikel,302,263,0,46
bn:00060834n party political_party - forza_politica partito parte - Politische_partei Partei,524,452,126,164
bn:00060907n passion passionateness - passione pathos trasporto - Leidenschaft Passion,273,231,17,39
bn:00060927n past_times past yesteryear - passato - Vergangenheit,406,378,27,11
bn:00060969n spell piece while - istante momento attimo - Weile Kurze_periode Zeitdauer,263,263,18,17
bn:00061009n pathogenesis - patogenesi nosogenesi - Pathogenese,0,0,0,0
bn:00061017n patient - ammalato cliente paziente - Patient,455,436,57,97
bn:00061119n payment - compenso versamento pagamento corresponsione - Zahlung,384,348,16,65
bn:00061135n pct per_centum percentage - percento per_cento percentuale - Prozentsatz Prozent Prozentualer_anteil,276,258,0,17
bn:00061218n woodpecker pecker peckerwood - picidae picchio - Spechte,0,0,0,0
bn:00061450n people - popolazione persona gente - Leute Volk,494,448,69,183
bn:00061485n proteolytic_enzyme peptidase protease - proteasi peptidasi - Peptidase Peptidasen Protease,15,8,0,1
bn:00061516n perchlorate_ion perchlorate - perclorato - Perchlorat Perchlorate,0,0,0,0
bn:00061560n live_show public_presentation performance - rappresentazione performance esecuzione_artistica - Auftritt Aufführung Performance,435,421,19,61
bn:00061571n perfusion - perfusione - Durchblutung,16,15,0,1
bn:00061730n pin_number pin personal_identification_number - codice_pin - Persönliche_identifikationsnummer,0,0,0,0
bn:00061761n pervaporation - pervaporazione - Pervaporation,0,0,0,0
bn:00061897n throat pharynx - faringe gozzo gola - Kehle,112,62,0,10
bn:00061931n phenomenon - fenomeno - Phänomen,350,318,9,34
bn:00062019n vocalization voice phonation - voce fonazione - Artikulation Stimme,388,366,180,78
bn:00062020n phone telephone_set telephone - telefono apparecchio_telefonico - Fernsprecher Telefon,313,248,4,17
bn:00062167n process physical_process - processo procedimento - Prozess,489,483,49,112
bn:00062214n plaza place piazza - p.zza piazza - Platz,279,271,61,55
bn:00062309n piece_of_work opera work - lavoro opera operato - Werk,502,497,198,104
bn:00062699n place spot topographic_point - area posto zona - Ort Stelle Platz,666,663,175,201
bn:00062757n pleat plait - plissettatura pieghettatura piega - Falte Plissee,32,28,0,1
bn:00062759n programme plan program - progetto programma piano - Plan,511,483,122,152
bn:00062766n sheet plane - piano_geometrico piano - Schicht Ebene,369,355,23,43
bn:00062767n plane - livello piano spostamento_della_realtà - Ebene,224,220,2,12
bn:00062794n planning - pianificazione progettazione programmazione - Planung,304,302,5,62
bn:00062972n pleasance pleasure - gradimento piacimento piacere - Genuss Pläsier Vergnügen,227,180,0,13
bn:00063155n pocket trouser_pocket - tasca tasca_dei_pantaloni tasca_dei_calzoni - Hosentasche Sack Tasche,187,153,0,15
bn:00063214n point - punto luogo - Punkt,505,501,31,106
bn:00063237n point_of_view standpoint viewpoint - prospettiva punto_di_vista posizione - Blickwinkel Blickpunkt Standpunkt,271,271,1,7
bn:00063256n toxicant poisonous_substance poison - veleno tosco tossico - Gift Giftstoff,192,142,0,16
bn:00063329n policy - politica_gestionale strategia politica - Politik,438,438,158,180
bn:00063330n policy - atlantismo politica policy - Policy,0,0,0,0
bn:00063351n politics political_relation - politica - Politik,351,282,59,58
bn:00063381n polliwog tadpole pollywog - girino - Kaulquappe,40,35,0,0
bn:00063439n polymyositis - polimiosite - Polymyositis,0,0,0,0
bn:00063508n pond artificial_pond pool - laghetto tonfano pantano stagno - Teich Tümpel Weiher,136,76,0,7
bn:00063584n populace public world - pubblico mondo - Öffentlichkeit Publikum,582,578,163,130
bn:00063608n gate_building porch - porticale porticato portico - Porche Vorbau Vordach,51,29,0,0
bn:00063638n porage porridge parritch - zuppa_d'avena porridge pappa_d'avena - Haferschleim Porridge Brei,3,2,0,0
bn:00063640n port - porto - Hafen,379,322,0,36
bn:00063689n portugal portuguese_republic - portogallo - Portugal,195,96,0,14
bn:00063703n position status - stato posizione status - Status,486,481,17,88
bn:00063707n condition situation position - situazione posizione quadro - Rahmen,551,551,164,137
bn:00064181n prerequisite requirement - requisito requirement prerequisito - Voraussetzung Vorbedingung Anforderung,403,402,134,65
bn:00064201n presence - presenza - Anwesenheit,220,218,0,5
bn:00064526n problem - problema - Problem,620,619,115,125
bn:00064527n trouble problem - problema casino nodo - Schwierigkeit Problem,584,584,206,120
bn:00064536n process procedure - procedimento procedura iter - Verfahren Verlauf Verfahrensweise,520,519,121,160
bn:00064584n production product - prodotto produzione pegamoide - Produkt,578,575,194,235
bn:00064590n production - produzione - Produktion Herstellung,469,469,66,131
bn:00064747n propellor propeller - elica propulsore - Propeller,79,58,0,4
bn:00064752n phenotypic_character property - proprietà - Eigenschaft,347,329,15,42
bn:00064795n propylthiouracil - propiltiouracile - Propylthiouracil,0,0,0,0
bn:00064855n protein poly_peptide - proteine protide proteina - Eiweiß Protein,332,232,0,31
bn:00064914n province state - provincia stato_membro stato - Provinz Staat,619,567,176,136
bn:00064921n provision proviso - condizione norma clausola - Maßgabe Vorbehaltsklausel Kautel Bedingung,402,402,152,70
bn:00065062n pterygium - pterigio - Pterygium,0,0,0,0
bn:00065489n space quad - spazio - Leerschritt Geviert Zwischenraum,54,54,0,4
bn:00065538n quality - qualità - Merkmal Qualität,486,450,38,147
bn:00065874n ionizing_radiation ionising_radiation radiation - irradiamento radiazione irraggiamento - Ionisierende_strahlung Strahlung,256,246,0,40
bn:00066026n railway_station railroad_station train_station - stazione_dei_treni stazione_ferroviaria stazione - Haltestelle Eisenbahnhof Eisenbahnstation,60,43,0,0
bn:00066028n railroad_train passenger_train train - treno_passeggeri treno convoglio - Zug Personenzug,325,277,1,45
bn:00066032n rain rainwater rainfall rain_water - pioggia acqua_piovana acqua - Regenwasser Niederschlagswasser Regen,382,295,0,57
bn:00066236n ratio rate - velocità ritmo tasso - Rate,186,177,9,23
bn:00066247n ratio - rapporto ragione quoziente - Verhältnis,274,265,10,34
bn:00066365n reader - lettore - Vorleserin Vorleser,27,26,0,2
bn:00066372n reading - interpretazione interpretare lettura - Lesen,134,114,0,6
bn:00066418n reality world - reale realtà mondo - Realität Wirklichkeit,534,533,19,85
bn:00066443n reason - motivo ragione causa - Grund,439,430,9,80
bn:00066793n referendum plebiscite - referendum - Volksabstimmung Referendum,235,207,0,13
bn:00066865n regard respect - rispetto riguardo - Hinsicht Bezug Aspekt,476,476,2,65
bn:00066880n regiment - reggimento - Regiment,93,68,0,5
bn:00066995n relation - relazione nesso rapporto - Beziehung,448,444,21,76
bn:00067181n report written_report study - relazione report_informativo rapporto ricerca - Bericht Reportage Meldung,519,488,44,130
bn:00067280n research - ricerca_scientifica ricerca - Forschung,417,372,35,84
bn:00067490n retrospective - retrospettiva - Retrospektive,19,17,0,1
bn:00067519n tax revenue_enhancement taxation - tassa imposta tassazione - Besteuerung Steuer,438,369,0,38
bn:00067785n budé youth_rifle rifle - fucile schioppo youth_rifle - Gewehr Karabiner,159,137,0,14
bn:00067807n right rights - diritto diritti ragione - Recht Rechte,496,443,21,99
bn:00067948n river - fiume - Fluß Fluss,254,168,0,26
bn:00067975n road route - via strada percorso - Straßen Straße Pfad,563,489,1,101
bn:00068045n rock stone - pietra osso sasso - Stein,410,398,2,101
bn:00068220n roof - copertura tetto - Dach,227,187,0,18
bn:00068233n room - stanza vano camera - Gemach Zimmer Stube Raum,586,511,52,99
bn:00068321n rotary_international rotary_club - rotary_international - Rotary_international,0,0,0,0
bn:00068672n second sec s - s secondo - Zweiter Sekunde,363,324,0,15
bn:00068696n sat sabbatum saturday - sabato - Samstag Satertag Sabbat,226,196,1,29
bn:00068943n saline_solution saline - soluzione_fisiologica - Isotonische_kochsalzlösung Kochsalzlösung Salzlösung,6,4,0,1
bn:00069078n sample - mostra assaggio campione - Muster Probe,451,448,0,75
bn:00069286n sari saree - sari - Sari,35,16,0,0
bn:00069579n scheme strategy - progetto piano_d'azione strategia - Strategie Projekt Plan,632,599,195,199
bn:00069580n system scheme - sistema - Verbund System Ordnung,578,574,236,192
bn:00069619n academy university school - istituto università scuola - Universität Schule Uni,607,527,128,182
bn:00069620n school schoolhouse - scuola - Schule,410,408,90,138
bn:00069643n schoolgirl - alunna scolara - Schulmädchen Schülerin,11,11,1,1
bn:00069757n scoreboard - tabellone_segnapunti - Anzeigetafel,0,0,0,0
bn:00069946n sea - mare acque - Meer,361,278,0,43
bn:00070056n sports_season sports_season_of_a_sports_club season - periodo stagione_di_un_club_sportivo stagione - Regular_season Spielsaison_einer_mannschaft Spielsaison,25,24,0,3
bn:00070190n subdivision section - sezione articolo - Abschnitt,471,467,0,62
bn:00070218n stock_exchange securities_market stock_market - borsa_valori borsa mercato_mobiliare - Aktienmarkt Wertpapierbörse Börsenmarkt,69,59,0,4
bn:00070219n security safety - sicurezza - Sicherheit,435,435,140,138
bn:00070494n sensation sentiency sense - sensazione senso sensibilità - Sensibilität Sinn Empfindung,527,466,125,72
bn:00070497n sense - coscienza senso - Gefühl,309,308,20,46
bn:00070498n signified sense - senso accezione - Sinn,355,350,154,54
bn:00070499n sense - senso tocco - Sinn Gefühl,404,404,91,72
bn:00070528n sentence - periodo frase - Satz,362,327,4,28
bn:00070537n september sep sept - settembre - September Scheiding,280,238,0,7
bn:00070651n service - servizio - Dienstleistung,397,332,45,106
bn:00070724n human_settlement village settlement - cittadina paese villaggio - Siedlung Kleinstadt,310,258,0,27
bn:00070753n sewerage sewage - liquame - Abwasser Jauche,88,73,0,3
bn:00070914n shareowner shareholder stockholder - gruppo_di_controllo azionista caratista - Aktionär,284,265,0,23
bn:00070964n shed garden_shed - capannone - Schuppen,83,53,0,5
bn:00071019n shelter platform_roof - riparo pensilina rifugio - Schutzbau Unterschlupf Unterstand,101,84,0,3
bn:00071085n shinbone shin_bone tibia - tibia stinco - Schienbein,43,11,0,2
bn:00071103n ship - dirigibile bastimento astronave nave - Schiff,147,111,0,10
bn:00071172n shoe - calzatura scarpa - Schuh Lackschuh,298,245,0,39
bn:00071206n shooting shot - colpo sparo fuoco - Schuss,312,311,0,32
bn:00071215n shop store retail_outlet - bottega negozio spaccio esercizio - Geschäft Laden Einzelhandelsgeschäft,598,595,148,91
bn:00071235n shore - riva costa sponda - Ufer,166,141,0,3
bn:00071525n sign signaling signal - segnalazione segnale segno cenno - Zeichen Signal,580,544,111,70
bn:00071707n sin sinfulness wickedness - cattiveria peccato colpa - Sünde,249,190,0,27
bn:00071838n sis sister - sorella - Schwester Schwesterchen,384,382,15,115
bn:00071869n situation state_of_affairs - condizione situazione - Lage Zustand Situation,565,555,167,209
bn:00071965n skilled_worker specialist skilled_workman - slang lavoratore_specializzato specialista - Fachkraft,179,173,0,16
bn:00072004n skirt - sottana gonna gonnella - Rock,82,50,0,17
bn:00072006n skit sketch - quadro numero sketch - Sketch,122,122,0,5
bn:00072016n sky - cielo - Himmel,292,243,1,36
bn:00072080n slave - servo schiavo - Sklave,189,179,0,16
bn:00072274n small_intestine - tenue intestino-tenue intestino_tenue - Dünndarm,18,6,0,0
bn:00072566n society - società società_civile - Gesellschaft,424,353,64,101
bn:00072698n soldier - armato militare milite - Kämpfer Soldat,261,226,14,33
bn:00072794n song vocal - canzonetta canto canzone - Lied,378,332,3,65
bn:00072886n soul soulfulness - anima - Seele,351,344,21,68
bn:00072960n southern_united_states south - stati_uniti_d'america_meridionali stati_uniti_meridionali sud - Südstaaten,1,1,0,0
bn:00073206n specializer specialist specialiser - specialista - Experte Spezialist Fachmann,251,250,0,26
bn:00073210n animal_species species - specie_animale specie - Spezies Art Tierart,325,288,15,34
bn:00073236n spectrophotometer spectrophotometry - spettrofotometro spettrofotometria - Spektrophotometrie Spektralphotometer,4,4,0,1
bn:00073237n spectrum - spettro_atomico spettro - Spektrum,219,209,0,9
bn:00073258n speed velocity - celerità velocità - Geschwindigkeitsvektor Schnelligkeit Geschwindigkeit,452,407,2,90
bn:00073480n splenomegaly - splenomegalia - Splenomegalie,0,0,0,0
bn:00073636n springtime spring - primavera vere - Frühling Frühjahr Lenz,247,195,0,9
bn:00073699n team squad - compagine manipolo squadra - Mannschaft Brigade Team,501,472,165,121
bn:00073848n stair step - scala scalino gradino - Sprosse Treppe Stufe,478,447,60,16
bn:00073853n steps stairs - scala - Treppe,11,6,0,0
bn:00073884n androecium stamen - stame - Stamen Staubblatt,0,0,0,0
bn:00073964n star - sole astro stella - Sonne Stern Gestirn,431,380,54,62
bn:00073965n star - stella - Stern,365,364,1,44
bn:00074332n stock - azione capitale_azionario - Aktie,274,254,0,58
bn:00074450n storeroom utility_room storage_room - sgabuzzino stanzino ripostiglio - Waschraum Waschküche Lager,67,40,0,3
bn:00074594n streamliner - streamlining - Stromlinienlokomotive Stromlinienfahrzeug,0,0,0,0
bn:00074595n street - via strada strada_urbana - Strasse Straße,318,313,1,91
bn:00074606n street_light street_lamp streetlight - lampione - Straßenlaterne Straßenbeleuchtung,65,44,0,0
bn:00074615n strength - energia vigore fibra - Stärke Festigkeit Kraft,410,408,93,47
bn:00074790n survey research study - indagine studio - Studie Untersuchung,594,592,211,194
bn:00074791n work meditation study - riflessione meditazione studio - Betrachtung,305,304,56,37
bn:00074900n theme topic subject - tematica argomento tasto oggetto - Thema Gegenstand Topik,634,616,72,114
bn:00074985n substance substantie - sostanza - Substanz,419,415,3,114
bn:00075023n success - successo esito - Erfolg,455,451,72,69
bn:00075151n summer summertime summer_season - stagione_estiva estate - Sommersaison Sommerzeit Sommer,366,309,3,29
bn:00075170n sun - sole - Sonne,325,256,0,54
bn:00075322n supply - provvista approvvigionamento rifornimento - Versorgung,272,272,0,29
bn:00075504n swan cygnini cygnus - cigno cygnus - Schwan Cygnus Schwäne,135,94,0,15
bn:00075652n symbol - segno simbolo - Symbol Zeichen,424,356,0,37
bn:00075812n table tabular_array - tavola tabella quadro - Tafel Spiegel Tabelle,557,537,6,86
bn:00075813n table - tavola tavolo - Tisch,317,273,0,38
bn:00075814n table - tavola tavolo - Tisch,317,317,0,52
bn:00075904n tail - coda - Schwanz,149,115,0,24
bn:00076033n tangent - tangente - Tangente,17,14,0,0
bn:00076312n lacrymal_fluid tear teardrop - lagrima luccicone lacrima - Träne Tränentropfen Zähre,209,207,0,27
bn:00076373n telecasting tv television - tv televisione video tivù - Television Video Fernsehen,412,331,44,81
bn:00076457n temperature air_temperature - temperatura_dell'aria temperatura - Lufttemperatur Temperatur,453,369,0,76
bn:00076496n tendency trend - orientamento trend indirizzo - Trend,417,417,10,34
bn:00076732n text textual_matter - testo - Text,432,388,8,78
bn:00076734n land country nation - nazione - Nation,344,280,18,44
bn:00076789n truth trueness verity - veritade veritate verità - Wahrheit,360,359,33,67
bn:00076834n theory teoría - teoria - Theorie Teoría,337,316,15,51
bn:00076925n thing - cosa - Gegenstand Seiende Entität,380,379,118,51
bn:00076938n thiocyanate thiocyanate_salt - tiocianato - Thiocyanate Thiocyanat,0,0,0,0
bn:00077084n thrombosis - trombosi - Thrombose,72,50,0,1
bn:00077085n thrombus blood_clot - trombo trombosi - Blutgerinnsel Thrombus Blutpfropf,40,28,0,1
bn:00077142n thyroid thyroid_gland - tiroide - Schilddrüse,22,14,0,0
bn:00077143n thyrotrophin thyroid-stimulating_hormone thyrotropic_hormone thyrotropin - ormone_tireostimolante - Thyreotropin,0,0,0,0
bn:00077270n time - data tempo - Zeit,533,451,72,173
bn:00077386n group_of_cells tissue - tessuto - Gruppe_von_zellen Gewebe Zelluläres_gewebe,303,253,0,37
bn:00077462n today - oggi - Heute,32,32,0,1
bn:00077593n human_tooth tooth teeth - denti dente_umano dente - Zahn Menschlicher_zahn Zähne,222,157,0,36
bn:00077604n toothpaste - dentifricio pasta_dentifricia - Zahncreme Zahnpaste Zahnpasta,91,67,0,5
bn:00077773n town large_village - città grosso_paese paese - Bourg Kleinstadt,151,125,0,12
bn:00077794n toxin - tossina - Gift Toxin,185,148,0,21
bn:00078131n tree - albero albore arbore - Baum,444,348,5,58
bn:00078365n victory triumph - vittoria successo trionfo - Triumph Sieg,444,418,17,57
bn:00078460n truth true_statement - verità - Wahrheit,360,359,11,59
bn:00078509n tsunami - tsunami onda_anomala maremoto - Tsunami Flutwelle,142,109,0,5
bn:00078738n year yr twelvemonth - anno - Ja! Jahr,482,468,32,166
bn:00078986n underwear underclothing underclothes - biancheria intimo biancheria_intima - Unterwäsche,148,104,0,7
bn:00079014n undersecretary undersecretariat - sottosegretario sottosegretario_di_stato sottosegretaria - Untersekretariat Ministerialdirektor,4,3,0,0
bn:00079476n vale valley dale - vallata conca valle - Senke Tal,215,165,7,9
bn:00079508n value - valore - Wert L-wert,439,434,23,184
bn:00079509n value - valore qualità conto - Wert,498,496,38,210
bn:00080085n virus - virus - Virus Viren,408,338,0,102
bn:00080229n cubage volume - cubatura volume contenuto - Volumen,340,312,3,56
bn:00080322n vůz wagon waggon - vůz carro carrozza - Kutsche Vůz Wagen,213,179,0,20
bn:00080386n wall - muro parete - Wand Mauer,447,390,0,64
bn:00080439n war armed_conflict warfare - guerra conflitto - Bewaffneter_konflikt Kriegsführung Krieg,524,404,37,77
bn:00080831n weight - forza_peso peso - Gewichtskraft Gewicht,389,361,0,82
bn:00081031n whiskey whisky - whisky - Whisky,138,107,0,22
bn:00081285n sill window_sill window ledge-sill window_ledge - davanzale davanzale_della_finestra bordo_della_finestra finestra - Fenster Fensterbank,323,268,34,25
bn:00081292n window - finestra - Fenster,319,306,1,47
bn:00081370n winter wintertime - inverno invernata verno - Winter Winterzeit,269,211,2,25
bn:00081492n sap-wood wood sapwood - legno legname alburno - Holz Splintholz,349,249,1,45
bn:00081546n word - suono parola vocabolo - Wort,476,412,71,100
bn:00081628n world_series - world_series - World_series,0,0,0,0
bn:00081730n wrought_iron - ferro_battuto - Schmiedeeisen,12,7,0,0
bn:00081893n yelping yelp yip - uggiolio yelp guaito - Yelp Yelp_inc.,3,2,0,0
bn:00081968n yucca - iucca yucca - Yucca Palmlilien,8,5,0,0
total summed up,290730,264813,28291,47323